,question_id,semantic_str,image_id,answer,op_select,op_query,op_filter,op_relate,op_verify,op_choose,op_exist,op_or,op_different,op_and,op_same,op_common,skipped,model_response,correct,timeout,runtime_sec,answer_similarity
143,201056079,"select: ball (0)->relate: soccer player,to the left of,s (4) [0]->choose gender: male|female [1]",n259002,male,1,0,0,1,0,1,0,0,0,0,0,0,False,male,True,False,0.8041834831237793,1.0000001192092896
144,20468617,select: fence (14)->verify material: iron [0],n171169,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.35753607749938965,1.0000001192092896
145,2017235,select: hair (1)->query: color [0],n324908,black,1,1,0,0,0,0,0,0,0,0,0,0,False,white,False,False,0.34097790718078613,0.7710274457931519
146,20427913,"select: picture (8)->relate: _,hanging above,o (9) [0]->query: name [1]",n281241,chair,1,1,0,1,0,0,0,0,0,0,0,0,False,picture_frame,False,False,2.382955551147461,0.2630569040775299
147,20427912,"select: picture (8)->filter: framed [0]->relate: _,hanging above,o (9) [1]->query: name [2]",n281241,chair,1,1,1,1,0,0,0,0,0,0,0,0,False,picture_frame,False,False,2.4485480785369873,0.2630569040775299
148,201480278,select: hat (1)->verify: wet [0],n39114,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.33092474937438965,1.0000001192092896
149,201056072,select: person (4)->filter pose: running [0]->query: name [1],n259002,soccer player,1,1,1,0,0,0,0,0,0,0,0,0,False,man,False,False,0.3654329776763916,0.16701968014240265
150,20887449,select: device (6)->filter size: large [0]->query: name [1],n282436,keyboard,1,1,1,0,0,0,0,0,0,0,0,0,False,keyboard,True,False,0.3527984619140625,1.000000238418579
151,20648218,"select: helmet (7)->relate: person,wearing,s (6) [0]->query: name [1]",n471866,policeman,1,1,0,1,0,0,0,0,0,0,0,0,False,officer,False,False,0.8586390018463135,0.8190869092941284
152,202102931,"select: microwave (5)->relate: _,beneath,s (8) [0]->query: name [1]",n386682,dishwasher,1,1,0,1,0,0,0,0,0,0,0,0,False,microwave,False,False,2.8606882095336914,0.4190022647380829
153,201047479,select: dress shirt (5)->choose color: teal|gray [0],n234683,teal,1,0,0,0,0,1,0,0,0,0,0,0,False,teal,True,False,0.36840224266052246,1.0
154,201370398,select: scissors (2)->query: color [0],n351318,gray,1,1,0,0,0,0,0,0,0,0,0,0,False,orange,False,False,0.3561081886291504,0.6227904558181763
155,20672944,select: toilet brush (31)->query: hposition [0],n59147,left,1,1,0,0,0,0,0,0,0,0,0,0,False,left,True,False,0.32967448234558105,0.9999998807907104
156,201752690,"select: boy (12)->relate: _,on,o (1) [0]->query: name [1]",n262929,bike,1,1,0,1,0,0,0,0,0,0,0,0,False,bike,True,False,2.555677652359009,1.0000001192092896
157,20672940,"select: dream catcher (-)->exist: ? [0]->select: container (-) ->exist: ? [2]->or:  [1, 3]",n59147,no,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,False,False,0.6559598445892334,0.7000375390052795
158,201752694,"select: person (12)->filter age: young [0]->verify rel: bike,on,o (1) [1]",n262929,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.8527750968933105,0.9999999403953552
159,20699276,select: clothing (8)->filter: navy [0]->query: name [1],n512257,jacket,1,1,1,0,0,0,0,0,0,0,0,0,False,blazer,False,False,0.35169053077697754,0.4491320848464966
160,2097681,"select: poster (6)->relate: _,in front of,s (1) [0]->query: name [1]",n513429,monitor,1,1,0,1,0,0,0,0,0,0,0,0,False,speaker,False,False,3.2077748775482178,0.373479425907135
161,201760591,"select: soccer ball (0)->exist: ? [0]->select: girl (-) ->exist: ? [2]->and:  [1, 3]",n350732,no,2,0,0,0,0,0,2,0,0,1,0,0,False,no,True,False,0.644404411315918,1.0000001192092896
162,201110526,"select: baby (6)->relate: food,to the left of,s (0) [0]->query: name [1]",n546616,marshmallow,1,1,0,1,0,0,0,0,0,0,0,0,False,cake,False,False,0.9068949222564697,0.2830146551132202
163,20673099,"select: toilet (13)->relate: toilet paper,to the right of,s (26) [0]->relate: furniture,resting on,o (25) [1]->query: name [2]",n59147,chair,1,1,0,2,0,0,0,0,0,0,0,0,False,chair,True,False,1.4016673564910889,1.000000238418579
164,20673098,"select: toilet (24)->relate: toilet paper,to the right of,s (26) [0]->relate: _,resting on,o (25) [1]->query: name [2]",n59147,chair,1,1,0,2,0,0,0,0,0,0,0,0,False,paper_towel,False,False,4.194691181182861,0.3033379912376404
165,20361249,"select: snowboarder (2)->filter pose: jumping [0]->exist: ? [1]->select: skateboarder (-) ->filter pose: jumping [3]->exist: ? [4]->or:  [2, 5]",n352479,no,2,0,2,0,0,0,2,1,0,0,0,0,False,no,True,False,0.6912801265716553,1.0000001192092896
166,201480696,select: bench (8)->query: shape [0],n39114,rectangular,1,1,0,0,0,0,0,0,0,0,0,0,False,rectangular,True,False,0.3438706398010254,1.0000001192092896
167,201879167,"select: crowd (6)->relate: person,below,s (4) [0]->relate: _,bigger than,o (0) [1]->query: name [2]",n496803,sneakers,1,1,0,2,0,0,0,0,0,0,0,0,False,gas_stove,False,False,5.831990718841553,0.2049584686756134
168,201438759,"select: field (9)->filter color: brown [0]->verify cleanliness: dirty [1]->verify size: large  [1]->and:  [2, 3]",n66756,yes,1,0,1,0,2,0,0,0,0,1,0,0,False,no,False,False,0.37450647354125977,0.7000375390052795
169,20295599,"select: picture frame (5)->filter material: plastic [0]->verify color: black [1]->verify size: small  [1]->and:  [2, 3]",n162586,yes,1,0,1,0,2,0,0,0,0,1,0,0,False,no,False,False,0.38301515579223633,0.7000375390052795
170,20204868,"select: laptop (4)->filter color: silver [0]->exist: ? [1]->select: dvd player (-) ->filter color: silver [3]->exist: ? [4]->or:  [2, 5]",n532191,no,2,0,2,0,0,0,2,1,0,0,0,0,False,yes,False,False,0.6733005046844482,0.7000375390052795
171,20361243,select: person (2)->filter pose: standing [0]->query: name [1],n352479,snowboarder,1,1,1,0,0,0,0,0,0,0,0,0,False,girl,False,False,0.36847925186157227,0.2812540829181671
172,20667494,select: furniture (1)->filter material: wood [0]->query: name [1],n181355,coffee table,1,1,1,0,0,0,0,0,0,0,0,0,False,couch,False,False,0.3592092990875244,0.5305741429328918
173,20667492,select: furniture (1)->filter material: wood [0]->query: name [1],n181355,coffee table,1,1,1,0,0,0,0,0,0,0,0,0,False,couch,False,False,0.3608107566833496,0.5305741429328918
174,20667493,select: furniture (1)->filter material: wood [0]->query: name [1],n181355,coffee table,1,1,1,0,0,0,0,0,0,0,0,0,False,couch,False,False,0.3593785762786865,0.5305741429328918
175,201056254,select: person (8)->filter activity: looking up [0]->query: name [1],n259002,spectator,1,1,1,0,0,0,0,0,0,0,0,0,False,man,False,False,0.36522960662841797,0.14858201146125793
176,201064816,select: furniture (0)->filter color: blue [0]->query: name [1],n88933,sofa,1,1,1,0,0,0,0,0,0,0,0,0,False,bed,False,False,0.372605562210083,0.5423150062561035
177,2097684,"select: monitor (1)->relate: _,in front of,o (6) [0]->query: name [1]",n513429,poster,1,1,0,1,0,0,0,0,0,0,0,0,False,computer_monitor,False,False,2.9907870292663574,0.29896116256713867
178,201064812,select: furniture (0)->choose name: sofa|cabinet [0],n88933,sofa,1,0,0,0,0,1,0,0,0,0,0,0,False,cabinet,False,False,0.3371260166168213,0.3537195324897766
179,201056252,select: spectator (8)->query: activity [0],n259002,looking up,1,1,0,0,0,0,0,0,0,0,0,0,False,playing,False,False,0.3548777103424072,0.37279099225997925
180,201064810,select: furniture (0)->query: name [0],n88933,sofa,1,1,0,0,0,0,0,0,0,0,0,0,False,bed,False,False,0.3367190361022949,0.5423150062561035
181,201935799,"select: container (11)->filter material: glass [0]->relate: _,sitting on top of,o (2) [1]->query: name [2]",n500209,shelf,1,1,1,1,0,0,0,0,0,0,0,0,False,picture_frame,False,False,2.8351478576660156,0.27618682384490967
182,20756897,select: clothing (4)->filter state: smooth [0]->query: name [1],n433532,robe,1,1,1,0,0,0,0,0,0,0,0,0,False,sweater,False,False,0.35547685623168945,0.5607680082321167
183,201065430,select: chairs (13)->query: hposition [0],n429883,right,1,1,0,0,0,0,0,0,0,0,0,0,False,right,True,False,0.32875514030456543,1.0
184,202243368,"select: woman (11)->relate: shirt,wearing,o (10) [0]->query: color [1]",n557666,white,1,1,0,1,0,0,0,0,0,0,0,0,False,brunette,False,False,0.9610302448272705,0.5581310987472534
185,202121334,"select: soap bottle (4)->select: clock (8) ->same color:  [0, 1]",n140421,yes,2,0,0,0,0,0,0,0,0,0,1,0,False,yes,True,False,0.7403156757354736,0.9999999403953552
186,201935797,"select: shelf (2)->relate: _,sitting on top of,s (11) [0]->query: name [1]",n500209,jar,1,1,0,1,0,0,0,0,0,0,0,0,False,bowl,False,False,2.4711344242095947,0.3147551417350769
187,201639189,"select: zebras (5)->relate: vehicle,behind,s (17) [0]->verify color: black [1]",n497789,no,1,0,0,1,1,0,0,0,0,0,0,0,False,yes,False,False,0.8856954574584961,0.7000375390052795
188,20741279,select: person (7)->query: height [0],n23762,tall,1,1,0,0,0,0,0,0,0,0,0,0,False,tall,True,False,0.3563249111175537,0.9999999403953552
189,201143145,select: floor (11)->filter material: wood [0]->query: color [1],n276011,dark brown,1,1,1,0,0,0,0,0,0,0,0,0,False,yellow,False,False,0.3784632682800293,0.5825819373130798
190,201669504,select: cookies (32)->filter color: brown [0]->verify hposition: right [1],n238266,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,no,False,False,0.36914896965026855,0.7000375390052795
191,201763810,"select: television (-)->exist: ? [0]->select: curtain (-) ->exist: ? [2]->or:  [1, 3]",n246334,no,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,False,False,0.6469197273254395,0.7000375390052795
192,202119900,"select: wall (10)->relate: appliance,in front of,s (0) [0]->query: name [1]",n500308,refrigerator,1,1,0,1,0,0,0,0,0,0,0,0,False,refrigerator,True,False,0.786698579788208,0.9999998807907104
193,202119903,"select: wall (10)->filter material: wood [0]->relate: refrigerator,in front of,s (0) [1]->exist: ? [2]",n500308,yes,1,0,1,1,0,0,1,0,0,0,0,0,False,yes,True,False,0.7294387817382812,0.9999999403953552
194,20340771,"select: fence (1)->relate: furniture,in front of,s (6) [0]->query: name [1]",n513100,chair,1,1,0,1,0,0,0,0,0,0,0,0,False,dining_table,False,False,0.7748250961303711,0.43549588322639465
195,20340770,"select: fence (1)->relate: _,in front of,s (6) [0]->query: name [1]",n513100,chair,1,1,0,1,0,0,0,0,0,0,0,0,False,dining_table,False,False,2.2226054668426514,0.43549588322639465
196,20285405,"select: window (4)->relate: walls,on,o (1) [0]->query: cleanliness [1]",n192021,clean,1,1,0,1,0,0,0,0,0,0,0,0,False,tinted,False,False,0.7848107814788818,0.23622679710388184
197,20340772,"select: fence (1)->relate: furniture,in front of,s (6) [0]->query: name [1]",n513100,chair,1,1,0,1,0,0,0,0,0,0,0,0,False,dining_table,False,False,0.7777583599090576,0.43549588322639465
198,201593445,"select: grass (1)->relate: animal,standing against,s (0) [0]->query: name [1]",n524855,cow,1,1,0,1,0,0,0,0,0,0,0,0,False,cow,True,False,0.8192031383514404,1.0
199,201347404,"select: shorts (12)->relate: person,wearing,s (3) [0]->query: name [1]",n65202,skateboarder,1,1,0,1,0,0,0,0,0,0,0,0,False,boy,False,False,0.7548050880432129,0.22092032432556152
200,202100755,"select: mugs (15)->verify rel: utensils,to the right of,o (11) [0]",n280089,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.8654818534851074,0.9999999403953552
201,201462472,select: catcher (6)->query: hposition [0],n508641,left,1,1,0,0,0,0,0,0,0,0,0,0,False,left,True,False,0.32939791679382324,0.9999998807907104
202,201887286,"select: basket (9)->relate: _,in,s (7) [0]->query: name [1]",n429961,broccoli,1,1,0,1,0,0,0,0,0,0,0,0,False,basket,False,False,2.4669923782348633,0.2813606262207031
203,20518589,"select: sink (3)->relate: _,on,o (17) [0]->query: name [1]",n141939,countertop,1,1,0,1,0,0,0,0,0,0,0,0,False,sink,False,False,3.086202383041382,0.4305456578731537
204,201590142,"select: player (4)->verify rel: frisbee,to the right of,o (0) [0]",n260762,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.6888985633850098,0.9999999403953552
205,20341130,"select: school (20)->relate: tree,in front of,s (7) [0]->relate: fence,in front of,s (-) [1]->exist: ? [2]",n346247,no,1,0,0,2,0,0,1,0,0,0,0,0,False,yes,False,False,1.0294620990753174,0.7000375390052795
206,201795286,select: baskets (16)->filter: not(empty) [0]->verify: colorful [1],n119944,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,no,False,False,0.34305763244628906,0.7000375390052795
207,201832545,"select: bed (4)->filter color: not(dark brown) [0]->exist: ? [1]->select: table (-) ->filter color: not(dark brown) [3]->exist: ? [4]->or:  [2, 5]",n432591,no,2,0,2,0,0,0,2,1,0,0,0,0,False,yes,False,False,0.676567554473877,0.7000375390052795
208,202082102,"select: lamp (12)->relate: device,to the left of,s (7) [0]->query: name [1]",n433692,laptop,1,1,0,1,0,0,0,0,0,0,0,0,False,cell_phone,False,False,0.8177058696746826,0.3799302577972412
209,20645705,"select: toilet (1)->relate: heater,next to,s (2) [0]->verify size: large [1]->verify color: white  [1]->and:  [2, 3]",n98544,no,1,0,0,1,2,0,0,0,0,1,0,0,False,no,True,False,0.8959221839904785,1.0000001192092896
210,201795846,select: man (7)->verify pose: sitting [0],n119944,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.3549988269805908,0.7000375390052795
211,201879789,"select: sky (13)->relate: bike,below,s (10) [0]->query: size [1]",n466319,large,1,1,0,1,0,0,0,0,0,0,0,0,False,tiny,False,False,0.8513076305389404,0.4808688759803772
212,201143364,"select: table (6)->relate: _,on top of,s (7) [0]->query: name [1]",n276011,flowers,1,1,0,1,0,0,0,0,0,0,0,0,False,knife,False,False,3.213451385498047,0.3172910213470459
213,20827171,"select: side table (15)->filter size: not(large) [0]->verify length: long [1]->verify material: wood  [1]->and:  [2, 3]",n283587,no,1,0,1,0,2,0,0,0,0,1,0,0,False,yes,False,False,0.36180782318115234,0.7000375390052795
214,20940166,select: sink (0)->filter material: porcelain [0]->verify shape: round [1],n240666,no,1,0,1,0,1,0,0,0,0,0,0,0,False,no,True,False,0.35801005363464355,1.0000001192092896
215,201859351,select: lid (10)->query: material [0],n546884,plastic,1,1,0,0,0,0,0,0,0,0,0,0,False,plastic,True,False,0.35303330421447754,1.0
216,201595841,"select: grass (5)->relate: person,near,s (1) [0]->verify rel: bench,sitting on,o (8) [1]",n302358,yes,1,0,0,1,1,0,0,0,0,0,0,0,False,yes,True,False,1.2863433361053467,0.9999999403953552
217,20923252,"select: barn (10)->relate: _,parked alongside,s (9) [0]->query: name [1]",n480253,ambulance,1,1,0,1,0,0,0,0,0,0,0,0,False,mirror,False,False,3.0458791255950928,0.2604232430458069
218,202243438,select: vehicle (14)->filter material: metal [0]->query: name [1],n557666,truck,1,1,1,0,0,0,0,0,0,0,0,0,False,school_bus,False,False,0.35304689407348633,0.4331504702568054
219,20923257,"select: workers (25)->relate: ambulance,to the left of,s (9) [0]->verify rel: barn,parked alongside,o (10) [1]",n480253,yes,1,0,0,1,1,0,0,0,0,0,0,0,False,yes,True,False,1.404937744140625,0.9999999403953552
220,20923256,"select: barn (10)->relate: vehicle,parked alongside,s (9) [0]->query: name [1]",n480253,ambulance,1,1,0,1,0,0,0,0,0,0,0,0,False,fire_truck,False,False,0.8386099338531494,0.45312926173210144
221,201976414,"select: flags (11)->verify color: red [0]->verify shape: triangular  [0]->and:  [1, 2]",n279173,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.35985517501831055,1.0000001192092896
222,20865499,"select: calf (0)->verify color: brown [0]->verify size: large  [0]->and:  [1, 2]",n143935,no,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,False,False,0.3718302249908447,0.7000375390052795
223,20600137,"select: rock (9)->relate: zebras,sitting beside,o (5) [0]->relate: _,beneath,s (14) [1]->query: name [2]",n196058,grass,1,1,0,2,0,0,0,0,0,0,0,0,False,zebra,False,False,2.296778440475464,0.36997270584106445
224,20600132,"select: zebra (4)->filter size: not(large) [0]->relate: _,beneath,s (14) [1]->query: name [2]",n196058,grass,1,1,1,1,0,0,0,0,0,0,0,0,False,zebra,False,False,1.599952220916748,0.36997270584106445
225,20836758,select: bag (11)->filter color: blue [0]->verify size: small [1],n507959,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,no,False,False,0.3706820011138916,0.7000375390052795
226,20632010,select: baseball mitt (8)->verify: bright [0],n570181,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.34555745124816895,0.9999999403953552
227,201640606,"select: watch (4)->relate: person,wearing,s (7) [0]->query: name [1]",n235859,women,1,1,0,1,0,0,0,0,0,0,0,0,False,man,False,False,0.8215062618255615,0.24674174189567566
228,201640605,"select: watch (4)->relate: person,wearing,s (7) [0]->query: name [1]",n235859,women,1,1,0,1,0,0,0,0,0,0,0,0,False,man,False,False,0.8286426067352295,0.24674174189567566
229,201640602,"select: light bulb (13)->relate: person,to the left of,s (7) [0]->relate: _,sitting at,o (1) [1]->query: name [2]",n235859,restaurant,1,1,0,2,0,0,0,0,0,0,0,0,False,restaurant,True,False,5.694738388061523,1.000000238418579
230,20306515,"select: gift (5)->relate: man,near,s (0) [0]->filter age: young [1]->relate: device,holding,o (2) [2]->query: name [3]",n554880,cell phone,1,1,1,2,0,0,0,0,0,0,0,0,False,earphone,False,False,1.2691633701324463,0.5862041711807251
231,202228132,select: device (3)->filter: not(illuminated) [0]->query: name [1],n77818,speaker,1,1,1,0,0,0,0,0,0,0,0,0,False,speaker,True,False,0.3483548164367676,1.000000238418579
232,20692296,"select: counter (11)->filter material: marble [0]->relate: _,resting on,s (2) [1]->query: name [2]",n499081,books,1,1,1,1,0,0,0,0,0,0,0,0,False,UNSAT,False,False,2.9102396965026855,0.0
233,20692294,"select: cabinet (9)->filter material: wood [0]->choose rel: books,to the left of|to the right of,s (2) [1]",n499081,left,1,0,1,0,0,1,0,0,0,0,0,0,False,to_the_left_of,True,False,0.8815488815307617,0.6406568288803101
234,20710151,"select: sky (11)->verify rel: train,above,o (-) [0]",n489699,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.7245967388153076,0.7000375390052795
235,202262373,"select: cup (20)->relate: mug,in front of,s (4) [0]->verify color: green [1]->verify size: small  [1]->and:  [2, 3]",n28572,no,1,0,0,1,2,0,0,0,0,1,0,0,False,no,True,False,0.9191062450408936,1.0000001192092896
236,20679393,"select: bunny (-)->exist: ? [0]->select: seals (-) ->exist: ? [2]->or:  [1, 3]",n493357,no,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,False,False,0.6506345272064209,0.7000375390052795
237,20710154,"select: sky (11)->verify rel: airplane,above,o (-) [0]",n489699,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.7031068801879883,1.0000001192092896
238,202243431,select: vehicle (14)->filter size: large [0]->query: name [1],n557666,truck,1,1,1,0,0,0,0,0,0,0,0,0,False,car,False,False,0.3466947078704834,0.6431450247764587
239,201556497,select: furniture (12)->filter size: not(small) [0]->query: name [1],n525901,shelf,1,1,1,0,0,0,0,0,0,0,0,0,False,desk,False,False,0.35112881660461426,0.5333858132362366
240,201556499,select: furniture (12)->filter size: not(small) [0]->query: name [1],n525901,shelf,1,1,1,0,0,0,0,0,0,0,0,0,False,desk,False,False,0.35299086570739746,0.5333858132362366
